0,14.1,16.2,72,1005.8
0,11.8,5.6,77,1002.1
183.37,16.26,27.6,61.2,1004.6
546.98,23.06,28.2,56.2,994.34
166.15,16.46,28,67,999.2
0,15,5,92.4,998.3
2.37,23.02,21.6,83.8,993.8
273.31,14.04,23.4,66.6,1007.4
198.8,35.8,43.2,31,984.1
486.07,27.22,17.8,41.4,996.26
101.25,15.1,30.4,29.8,1002.2
0,17.586,12.553,58.935,1005.3
1040.4,30.14,23.6,35.4,997.06
116.64,12.18,25.6,60.8,1004.2
1109,17.06,24.8,33,1008.5
68.596,17.16,0,93.8,997.5
0,13.18,9,89,992.26
0,8.9152,11.071,88.58,997.19
872.54,16.52,31.2,43.8,994.3
95.906,30.68,8.6,31,996.2
0,22.3,49.8,22.4,985.7
0,14.86,13.8,91.4,998.76
348.08,27.3,20.6,41,996.2
1024.8,32.22,40.4,26.4,996.18
976.61,23.9,24.4,47.8,991.46
0,13.12,15.8,67.6,1002.8
262.22,20.36,27.4,51.2,997
102.76,17.32,2,93.2,997.6
0,11.9,0,78,998.54
913.54,30.66,34.2,29.4,998.7
0,15.54,16.4,62.8,998.22
177.93,20.52,12.2,80.4,997.82
54.08,25.58,41,36.2,992.24
27.726,23.5,17.8,59.6,993.48
0,21.82,44.6,24,985.7
0,13.26,9.8,69.8,1006.6
0,27.54,17.4,31,994.28
0,28.2,17,29.2,994.4
0,22.1,28,23.4,991.14
0,13.14,26.676,57.015,997.8
110.94,18.3,9,83.8,996.96
1058.9,29.58,16.4,35.2,997.52
201.52,20.34,10.6,77.2,997.2
861.75,29.08,66.6,38.4,986.54
1048.1,22.92,12.2,43.8,992.3
5.144,8.24,10.6,91.6,998.4
0,10.06,9,68.2,1004.1
0,14.6,11.8,67.8,997.36
75.842,14.16,15.8,66.4,1006.1
0,7.9,12.2,89.8,1000.3
552.28,18.78,15.6,61.2,999.9
1073.6,19.3,18.6,45.2,997.9
432.24,23.08,26,53.8,986.56
798.94,22.06,18.6,35.4,999.8
393.59,29.72,23.8,34.2,995.12
482.63,21.54,9.2,48.8,995.96
0,12.567,18.701,76.491,1003.7
0,13.62,12.6,68.8,997.6
16.216,23.7,20.2,87.6,994.26
239.29,16.6,28.4,59.8,1004.4
715.14,18.46,12.2,42.6,1001
48.5,27.48,33,43.4,989.16
463.21,14.32,0,68.4,1001.5
437.26,25.18,26.4,47,995.7
3.08,14.6,0,97,999.18
0,6.42,18,81.8,1001.7
0,13.677,23.378,86.428,1002.7
0,11.52,12.6,72.4,1002.4
204.59,16.04,30,53,1002
0,17.38,10.6,90.2,997.04
165.94,19.38,30.2,55.2,997.28
451.5,26.68,25.6,28.2,1007.1
219.77,22.76,25.4,58.6,993.54
0,15.58,21.4,80.8,992.3
13.854,12.28,0,78,999.24
1004.5,30.82,24,33.2,996.82
1088,17.6,26.4,33.4,1008
101.42,19.1,17.6,82.2,996.68
0,18.22,13,68,996.6
0,10.62,4.2,74.4,1003.6
201.33,17.06,41,55.8,988.42
0,13.303,26.927,57.39,1000.5
251.05,16.42,25.2,51.2,1002.4
0,13.82,15,79.8,1000.2
1060,33.32,41,22.8,996.08
16.668,13.54,1.2,89.2,998.92
997.81,23.66,13.4,40.4,1010.7
723.44,22.72,18.8,35,999.6
448.75,15.92,16.2,62,997.4
0,15.28,8.6,93,998.46
0,26.96,17.6,62.6,988.88
0,8.82,11.8,86.8,996.9
186.28,19.88,16.4,56.2,990.7
63.322,12.54,18.2,62.8,1005.4
0,12.448,18.2,75.426,1003.8
796.17,15.92,7.6,53.2,1002.1
933.82,31.08,36.6,28,998.7
77.654,11.04,9,95.2,994.98
0,7.42,7.4,87,1001
599.45,22.64,28.4,52.4,995.8
95.232,15.82,24,70.6,997
37.546,14.12,18.2,61.6,1006.2
433.25,13.66,5.8,71.6,997.52
160.78,25.14,18.4,42.6,996.6
1058.5,22.26,54.2,25.8,984.38
411.96,13.42,29.6,52.4,993.18
806.95,23.18,15.6,34.2,996.18
290.31,21.88,22.2,49.4,991.94
110.81,14.3,14.2,71,996.9
161.38,19.92,12.6,68,987.66
0,12.36,11.8,88,993.8
0,13.8,17.4,89,1000.7
244.15,22.06,19.6,58,990.74
613.78,15.44,32,43.2,994
0,10.4,21,57.2,1004.6
0,19.48,14.2,51.2,989.12
286.84,19.9,21.2,40,994.5
940.64,21.38,8.8,48.8,992.6
0,13.6,11.8,68.8,997.68
11.714,11.9,17.2,63.8,1004.1
54.532,14.44,21.6,60.2,1006.3
26.934,17.86,17,38,993.76
897.49,17.18,23.8,38.6,1007.3
586.55,17.58,29.2,48.6,1001.8
518.39,21.66,26,41.2,996.2
0,20.24,31.6,77.6,991
946.19,22.04,18.8,33.6,1000.2
7.35,11.84,15.4,63.8,1004
439.64,16.58,29.2,50.6,994.36
132.82,26.7,17.2,17,993.6
748.85,22.66,21.6,38.4,996.08
0,22,30.6,27,988.36
150.89,9.46,19.8,70,1001.9
360.95,21.7,19.8,52.6,990.9
1002.4,30.4,64.8,35.6,986.22
0,12.66,11.4,88.6,994.3
13.448,22.34,15.4,40.6,1007.7
0,12.92,10.2,74.4,1001.6
659.55,22.44,24,40.6,996
608.09,27.64,46.6,22.4,994.26
355.77,29.46,40,57.8,988.84
0,8.12,10.2,89.8,1000.4
940.83,27.04,22,19.2,996.68
552.52,26.28,28.4,44.4,985.66
44.11,23.82,17.4,86,994.7
0,14.094,25.132,90.154,1002.4
936.6,20.78,25.6,53.4,1003.6
300.75,11.36,9.4,81,1001.4
271.86,17.26,28,49.8,1000.1
1217.7,20.9,25.4,33.6,994.92
508.57,35.98,28.6,17.6,994.2
1072.9,25.32,19.6,36.2,1009.8
0,13.201,21.374,82.169,1003.1
316.81,28.8,36.2,59,989
1102.3,20.72,16.4,47.6,997.7
0,21.26,13.4,90.6,989.6
1013.8,20.24,7.4,36,1000.6
307.95,15.16,9.8,68.2,1000.5
0.90526,21.582,15.48,64.422,991.18
784.63,20.38,7,52.2,1011.3
0,19.42,13,76,992
74.406,19.64,30.2,57.4,999.7
18.628,14.02,37.6,70.8,990.64
941.18,16.96,36.6,45.4,1008.9
890.25,35.46,29,18.8,996
686.22,27.88,38.6,18,995.34
0,13.36,13,90.4,991.56
0,13.2,13.4,69.2,1006.9
74.758,18.52,28.4,59.6,997.8
0,22.74,19.6,80.6,993.4
468.26,19.02,43.6,25,998.82
0,11.544,19.228,83.785,1002
0,9.8,10.2,88,997.02
168.41,14.74,9.8,81.8,1001.3
1078.8,20.06,11.2,38.4,1001.6
0,12.096,7.1315,88.503,994.19
267.53,17.86,15,60.6,992.3
0,11.98,9.8,73.2,1002.5
1065.9,26.12,26.4,47.4,986.2
181.11,27.32,32.8,60.8,989.2
0,12.691,11,74.372,1004.5
0,14.16,21.6,71.4,1005.9
126.33,13.6,18.6,60.8,1006.1
797.72,17.12,28.6,40.8,1007
179.56,20.98,14.2,45.6,999.2
0,13.384,27.052,57.578,1001.8
0,9.78,9.8,69.2,1004
1044.4,25.5,11.8,32.2,997.68
874.11,35.7,43.2,25.2,984.9
679.2,23.94,20.6,49.8,990.8
0,5.66,21.4,83.6,1001.6
0,13.96,4.6,94,998.58
2.306,11.68,20.2,80.6,1005.5
2.568,22.92,21.2,81.2,993.6
0,13,13.8,68.4,1002.1
1.56,14.84,10.6,76,991.7
707.47,17.86,32.8,39.4,1009.7
429.65,16.36,6.4,62,999.74
588.83,19.64,42.2,22.2,998.2
1018.1,21.22,15,37.6,997.06
1158.6,18.88,21.8,52.8,1003.8
986.14,17.92,35.8,42.2,1009.5
1.0729,20.56,15.939,69.129,991.31
0,14.78,24.8,90.2,1002.2
0,22.24,55.2,21.2,984.2
371.48,21.54,8.2,59.6,987.66
0,26.32,17.2,66,988.7
0,8.02,13.8,90,998.9
94.502,25.92,17.6,19.4,993.5
13.162,16.94,13.8,52,995.74
0,30.02,15,25.4,994.3
0,15.76,15.4,59,996.22
278.98,15.04,29,44.8,994.1
813.93,23.98,18,49.6,991.2
476.6,17.34,15.8,65,999.9
2.522,17.24,10.2,64,999.6
0,12.307,24.165,81.092,996.2
0,17.72,9,93,998.2
0,7.66,12.2,76.2,1003
0,15.048,4.7933,81.781,993.9
1149,16.86,31,45.2,994.22
0,13.66,14.2,69.4,998.54
0,16.541,17.931,65.445,998.6
0,13.669,27.491,58.236,1006.5
0,15.76,9,91.6,998.96
611.36,22.66,31.6,52.8,995.6
671.07,21.04,17,39,994.5
1023,31.84,34,53.4,988.56
299.37,15.48,27.4,71.8,994.8
703.45,17.22,29.4,40.6,1006.8
846.56,20.32,36.6,38.8,1000.9
71.074,24.5,13,79.8,994.8
1046.7,33.02,30.4,25.2,998.06
238.76,22.82,19,55.6,996.6
0,8.28,10.2,88.6,1000.6
370.15,15.96,7.2,64.8,1000.4
140.7,13.38,17.4,62.2,1005.9
263.92,15.44,29.2,72,994.9
1218,17.68,21.4,45,1006.2
833.14,21.2,20,45,998.3
0,20.82,37.8,71.6,992.18
516.14,17.14,25.2,48,1005.2
35.51,27.36,37.4,41.8,989.3
34.36,18.3,16.2,78,996.34
159.94,21.02,21.8,62.6,990.9
992.55,26.28,14,22.4,997.08
830.01,33.84,29.6,16.6,995.9
0,14.956,11,57.931,998.31
131.4,19.94,14.6,75,997.12
129.12,16.62,9,92.8,999.08
736.62,35.64,24,19.4,995.14
403.48,16.78,34.8,44.8,1001.6
0,20.02,0,98.4,986.2
179.53,34.44,23,18.2,993.7
0,12.091,11.614,77.724,1000.2
570.91,22.34,8.2,60.6,987.6
0,9.08,8.2,68.2,1003.4
448.77,17.82,5.2,70,996.12
251.58,25.42,18.6,41,996.6
255.53,16.74,26.8,50.2,1002.8
17.462,15.8,21.4,64,996.32
307.76,26.12,25.2,28.6,1007.3
408.46,18.8,25.2,60.2,1002.6
45.894,13.62,12.2,82.8,996.18
0,16.219,16.783,67.856,998.6
223.05,20.56,11,81.2,997.7
0,21.84,36.2,27.6,987.38
0,7.94,16.8,75.6,1005.2
368.26,35.4,23.4,18.2,993.9
986.05,21.06,21.8,51,1003.8
748.14,16.14,9.2,56.2,1001.7
532.28,21.34,8.2,51.6,995.96
0,9.08,12.6,87.4,1000.5
0,16.08,8.2,76.6,995.4
752.91,30.02,67.2,36.2,986.28
0,5.6,17.8,83.6,1001.9
0,14.52,23.4,74.6,999.8
772.77,15.28,22.6,57,999.12
0,22.98,17.4,27.6,992.66
959.25,20.32,18,45.8,999.16
0,11.602,11.53,79.395,999.72
0,27.2,11.4,60,989.2
0,11.94,10.2,90.8,1000.5
295.3,16.82,16.4,67.4,999.9
0,23.28,9.2,94.4,987.54
361.27,36.98,46.8,24.4,984.28
73.12,19.58,27.6,57.4,999.74
249.96,36.12,36.8,31,984.8
0,11.979,11,79.539,1006.5
0,10.52,16.6,86.8,997.2
0,20.14,21.8,42.8,989.46
867.45,19.76,43,22.8,998.58
0,18.44,16.2,77.6,990.8
999.95,35.1,25.4,21.8,996.6
0,12.4,21.6,40.6,1003.5
11.982,22.54,13.4,68.4,993.5
0,21.04,39,70.6,992.3
0,13.56,8.4,89.6,992.2
0,19.28,23,75.4,989.28
0,9.02,13,88,1000.3
0,7.38,11,77,1002.7
0,16.891,19.184,62.814,998.6
0,11.02,15.8,52.6,1004.1
118.51,25.44,10.6,73.6,995.08
0,19.663,12.908,51.837,1007.3
0,9.12,7.4,84.8,1000.9
1.4234,18.423,16.9,78.973,991.57
175.18,17.74,0,90.4,997.64
0,16.3,7.4,76,990.9
0,9.82,0,82.4,1001.3
0,13.099,26.614,56.921,997.14
0,13.6,13.8,70.2,998.12
79.594,27.5,18.4,16,994.1
394.25,16.6,8.2,60.4,999.92
747.31,23.44,23.8,32.8,996.1
398.84,19.96,16.8,57.6,999.5
679.99,19.16,25.4,42.6,1003.4
0,21.48,28,69.2,992.08
0,9.14,8.4,72.6,1004.1
816.39,21.36,16,38.6,994.62
305.76,11.5,8.6,76.8,1002
399.62,13.3,8.6,73,997.7
0,10.72,6.8,74.4,1002.3
156.44,21.86,12.2,94.8,987.32
0,10.76,5.6,79.4,1002.2
240.46,14.18,23.4,54.6,1006.2
78.582,13.92,28.2,82.4,994.26
622.99,18.82,40.8,40,1001.3
0,14.758,11.564,78.816,998.6
0,7.44,8,76.6,1003
1138.4,16.7,24,34,1008.9
475.51,13.52,31.2,51.4,993.34
189.08,16.44,36.2,58.6,988.14
2.542,9.42,9,95.2,994.5
0,18.14,18.2,79,991
468.74,19.16,16.2,44.4,998.08
134.35,16.4,20.8,68.8,997.26
0,14.38,7,95,998.36
0,16.54,11,91.2,998.9
356.64,26.6,9,63,995.6
59.652,16.5,9.8,72.4,991.6
0,25.84,35,36.4,991.56
0,21.48,26.8,28.2,990.24
0,28.16,20.4,53,989.1
1073.2,23.8,15.4,44,992.1
939.96,21.7,19.8,36.2,994.42
228.88,18.82,26.8,31.4,993.1
0,15.5,17.6,81.2,992.3
68.736,12.56,17.2,62.2,1005.2
55.588,9.9,12.2,95,994.5
968.59,32.14,35,24.8,996.2
0,22.18,56.2,21.8,984.36
1100,17.82,32.8,41.4,1009.5
0,7.9,15,89.6,1000.9
0,16.121,11,49.476,995.11
0,21.48,14.6,89.2,989.6
1064.8,19.48,10,39.2,1001.7
120.62,11.5,14.6,61.8,992.06
0,12.88,16.4,68.2,1003
0,22.12,38,25.6,989.36
35.944,17.9,19,38,993.7
86.322,15.92,17.8,57.4,1000.8
175.18,17.68,25.6,66.4,983.9
95.164,19.66,32,57.6,999.6
1049.5,30.08,28,35.6,997.14
347.61,13.42,4,67,1002.3
959.44,17.92,6.6,45.6,1002.1
1106.1,17.82,24.2,41.8,1003.9
162.93,24.9,10.2,72,997.32
1081.4,19.18,27.6,50.6,1003.8
0,13.44,15,87.2,1001.2
0,26.5,13.4,65.6,988.5
1232,24.08,25.2,46,991.6
0,10.04,4.8,81.8,1001.6
955.35,18.7,13,51.6,999.78
182.45,22.54,22.6,47.6,991.38
376.33,13.76,25.8,48.8,1004.8
260.63,15.36,8.4,78.4,999.6
0,19,18.8,82.4,998.7
273.17,20.9,24.8,45.8,996.5
892.13,30.3,36.2,30,996.56
663.44,14.86,21,58.6,999.1
670.5,27.96,29.4,15.2,995.24
0,13.1,9.4,87.2,994.1
0,21.9,28.4,24,991.1
1.982,16.44,16.4,89.6,990.04
0,8.2,13.8,88.8,1000.4
0,12.06,12.2,75.8,999.02
0,14.1,16.4,69,1005.5
642.06,16.64,34,50.8,1008
1105.5,17.5,26.2,42.8,1004
1061.3,24.9,39.2,23.2,998.34
0,16.9,7.4,94.2,997.28
952.08,26.58,20.6,19.8,996.74
153.76,17.96,1,88,997.7
33.258,19.12,15.8,54.4,999.58
23.866,15.6,11.4,78.6,995.76
495.6,13,15,50.8,1008.4
0,22.64,16.8,83,993.5
0,13.1,15,83,1000.1
13.432,6.92,17.2,81,1006.6
0,17.98,17,69.6,989.22
583.92,27.8,17.4,15,994.8
0,26.48,13.8,65,988.68
1016.6,19.38,24,39.6,994.9
344.34,17.64,25,46.6,999.9
858.8,28.8,40.4,12.6,994.62
0,16.121,12.303,63.946,1004
299.34,17.72,22.4,49.4,1003.1
220.99,19.66,7,84.2,998.08
528.43,14.24,31.8,49.6,993.58
21.794,14.84,17.6,75.6,999.38
91.706,15.4,19.2,90.4,992.54
981.29,18.5,19.8,53.4,1005.7
0,11.82,8,74.2,1002.1
0,12.12,24.8,45.4,1003.8
571.97,21.48,51.8,29,984.52
964.61,31.58,35.6,27,996.24
829.78,18.22,33.8,38.4,1009.5
892.62,30.5,35.8,29.4,998.84
124.57,16.28,29,66.8,999.4
68.302,18.7,7.6,81.2,996.58
0,13.5,16.2,87.2,1001.5
719.94,16.18,15.6,60.2,997.4
1.534,15.56,29.4,89.2,992.66
0,30.8,15.8,43.4,987.18
5.918,15.72,15.8,74,1002.9
0,18.72,13,78,990
0,26.48,36.2,34.2,991.68
0,21.78,16,22.8,987.88
0,13.8,9.8,86.6,991.4
0,31.18,30.6,38.2,988.1
349.81,16.22,28,40.8,1006.3
923.89,18.98,26.4,50.6,1003.8
245.06,28.72,41.4,59.4,989
0,8.34,15,65.6,1004.6
102.56,18.96,15.4,82.6,996.6
373.02,23.82,24.8,51,986.06
208.91,23.12,16.2,37.8,993.02
803.98,27.56,8.6,48.6,986.2
687.94,33.6,50.6,29.4,985.8
0,21.68,15.4,23,988.4
713.38,29,57,39.4,986.34
0,19.8,17.2,78.2,998.54
0,14.173,25.466,90.864,1002.3
823.29,29.34,28.6,39.6,985.84
681.34,18.94,26,53.8,999
915.18,20.3,19.8,44.6,999.06
99.044,14.4,18.4,66.2,1006.1
0,8.84,9,69.4,1004
1021.8,21.76,15.2,44,992.38
1105.2,17.3,28.2,31,1008.1
229.21,15.78,36.2,29.8,1001.5
35.772,18.5,8.8,88,997.56
760.25,35.78,25,18.4,995.24
0,16.82,8,94.8,997.28
343.24,22.68,11,78.6,997.6
0,11.34,13.4,89.4,998.32
642.45,27.82,33,19.6,995.42
168.12,13.16,4,86,994.92
2.426,12.96,16.2,52,1006.2
0,22.76,18.4,82.4,993.46
654.85,18.26,33.6,86.6,982.96
0,13.142,21.123,81.637,1003.2
0,21.88,33.8,64.4,990.46
227.54,21.84,22.8,58.6,990.86
24.846,14.12,10.6,85.6,1001.1
31.164,14.2,11,85,1001.1
713.54,27.64,28,16.2,995.42
160.92,20.04,10.6,79.4,997.2
0,10.44,11.8,90.2,997.3
0,21.5,17.4,22.8,989.76
0,17.9,8.2,92.6,998.5
275.96,14.04,5.4,81.4,995.1
236.29,25.82,24.4,29.2,1007.3
0,19.5,17.2,36.4,992.04
0,11.82,11,72.4,1002.4
597.3,18.86,21.4,45.6,999.3
0,15.021,11,57.461,998.13
898.11,24.26,9.8,61.6,987.02
0,30.12,27.2,24.2,993.7
0,11.331,17.85,84.537,1003.6
6.398,7.08,2.4,87.8,1001.1
1097.4,20.58,10.2,46.6,997.78
947.71,17.16,23.8,37.2,1007.6
825.89,18.82,13,45,998.2
761.56,21.62,23.6,32,994.5
0,13.856,24.129,88.025,1002.6
101.57,14.86,22.8,58,1006.2
0,8.2,15,72.4,1004.9
2.774,20.98,13,46.6,1007.8
45.336,27.3,35.4,44.2,989.1
0,11.68,12.6,77.8,999.16
0,13.3,15,68.8,1006.7
244.04,27.8,30.8,60.2,989.22
0,18.9,13.4,59.2,989.06
881.91,15.5,22.8,45,1005
100.6,12.5,18.8,73.4,1006.7
58.73,14.88,31.4,58.8,1011.1
72.298,14.16,17.2,65.8,1006
0,13.22,19.6,67.2,1002.6
1026.6,16.86,26.8,44.2,1004.7
169.1,16.22,17.6,66,998.2
1032.3,22.14,26,25.8,994.6
986.86,23.82,14,40.2,1010.7
24.234,23.18,15.2,62.2,993.54
0,14.38,0,94.2,998.9
37.636,27.5,34.4,42.2,989.3
80.628,10.34,8.8,94.8,994.42
399.2,17.48,28.6,55.6,1004.2
0,18.12,13,69.2,996.26
77.598,27.32,14.2,15.8,994.08
604.79,22.88,22.2,34.8,999
0,11.86,12.6,71.2,1002.8
0,17.8,8,92,997.46
700.31,20.16,13,44.8,999.2
1084.8,22.68,52.4,26.4,984.28
0,19.907,12.95,51.002,1007.5
100.86,26.96,44.2,42.4,988.84
45.024,22.36,18,96.6,988.94
0,14.02,17.8,72.6,1005.7
762.03,19.8,11.8,53.4,1011.4
376.73,13.8,30.2,51.2,993.5
3.954,15.5,21.8,89,990.94
833.38,35.82,29,18.8,995.6
0,26.8,37.8,33,991.7
930.46,17.82,24,46.6,1003
739.71,22.16,23.6,52.2,996.2
68.406,12.5,15.8,60.4,1004.9
0,12.72,11,90.2,990.8
0,16.3,8,76.2,990.9
18.072,9.68,9.4,83.4,1000
0,12.814,26.175,56.263,992.47
0,6.94,8.2,88.8,1000.9
257.81,15.48,26,72.8,994.8
296.53,22.72,22.6,54.8,999.4
459.76,22.68,15.2,48.6,992.3
877.7,17.94,15.8,55.6,1005.9
0,14.729,11.459,79.035,998.6
180.48,24.18,16,76.6,997.12
0,21.9,25.6,21.8,989.22
25.214,23.7,20,89.6,994.4
133.9,25.12,19.8,32.6,1007.5
206.74,18.8,5.8,85.4,998.22
125.06,17.86,7.6,71,995.98
82.482,14.48,9.8,83,1001.5
0,20.5,0,98.6,986
798.96,23.12,3.8,61.2,987.44
210.52,23.34,19.8,41,993.1
217.52,13.88,23,64.2,1001.8
63.98,14.1,15.4,67,1006
422.25,23.2,20.6,51.8,990.5
0,23.64,23.6,93.6,987.4
0,14.62,25.6,91.4,1002.2
811.08,18.34,15.2,49.2,997.92
274.32,29.04,42,58.6,988.94
388.68,13.36,31.4,55.2,992.9
26.988,9.26,11.8,88.6,998.4
0,11.54,13,90.2,993.8
0,14.42,15.6,72.8,1000.6
0,14.08,24.2,74.8,1006.2
591.28,18.2,34.2,50.2,997.2
523.33,22.64,18.8,48.8,991.04
0,21.7,27.2,26.8,990.3
293.62,22.5,10.6,79.4,997.54
2.394,22.14,10.6,53,996.9
0,12.923,26.342,56.514,994.25
0,18.72,16.6,74.8,990.42
166.05,18.94,14.2,57.4,991.9
634.58,17.76,31.8,48,1001.7
1098.6,26.84,42,19.2,997
0,11.367,18.079,84.411,1003.3
34.828,23.8,19.8,86.6,994.66
100.92,20.5,17,48.6,999.2
661.25,15.06,13.4,55.8,1002.3
641.51,16.52,17.2,55.2,997.46
0,19.84,14.6,78.4,998.4
0,18.1,17,69.6,995.9
1064.5,26.04,23.4,47.8,986.18
614.57,17.48,32.6,39.8,1009.5
509.07,23.66,19.4,50.4,990.34
60.342,11.12,11,79.8,1000.3
0,15.16,9.4,92.6,998.78
163.07,13.68,17.4,61.2,1006
24.584,15.22,0,96.6,999.12
777.24,25.24,20.8,47.2,999.8
966.37,18.54,32.8,38,993.8
0,16.32,8,76.6,990.9
137.25,15.88,27.2,70,999.56
0,10.6,9,70,1003.3
0,16.98,12.2,90.2,998.9
404.59,21.98,19.8,52.4,999.2
0,14.1,19.4,72,1006
362.14,15.46,30.2,56.6,1007.9
379.87,11.88,19.2,53.4,1008
911.87,27.66,28.6,27.6,1008.1
0,22.22,13.4,69.6,993.68
0,13.82,11.2,94.6,998.4
52.958,18.02,15.4,47.8,995.4
0,8.02,7.4,86,1001.5
808.76,28,15.8,39.8,985.7
852.45,33.46,32.4,17.2,996
0.96,26.48,29,60.8,988.4
0,22.36,48.8,22.4,985.58
0,14.943,4.8768,82.021,993.91
0,20.94,13.8,93,989.32
678.18,27.68,40.4,35.4,999.2
0,13.72,15.8,71.2,998.54
318.16,17.48,19.8,49.4,1003
218.66,16.94,23.2,51.6,1000.2
4.798,13.9,4.8,86.6,998.86
0,26.26,13,67.4,988.42
1094.2,30.8,31.6,31.2,985.76
1051,24.82,16.8,37.2,1010.2
0,18.686,12.741,55.177,1006.4
0,16.38,8,77,991.1
405.28,16.56,30.4,52.2,994.44
345.65,19.04,27,32,993.2
350.14,16.36,8.4,60.8,1000
196.34,34.62,22,18,993.7
286.82,16.08,29.6,50.4,1002.3
4.306,25.96,30.2,51.8,988.9
1118.7,16.96,18.8,30.8,1008.3
726.51,17.96,37,40,1009.7
0,7.52,14.2,76.6,1003
407.56,15.26,30.8,44.4,994.04
4.114,14.6,22.6,76.2,999.52
0,17.6,12.2,92.8,997.52
0,26.32,34.2,34.6,991.9
0,14.5,21.2,70.4,1006
0,13.5,17.2,65.2,1001.9
25.05,19.72,16.6,92.2,986.76
82.634,18.48,14.2,91.2,996.52
847,16.84,7.8,52.6,1002.2
443.51,13.98,26.4,47.8,1004.8
0,18.1,9.4,90.4,997.78
305.8,20.36,15,40.4,994.6
798.81,21.02,18.6,37.8,994.64
0,10.381,11.322,83.57,998.57
0,10.014,11.259,84.823,998.22
146.76,26.2,9.4,66,995.2
295.62,25.56,17.4,40.2,996.3
847.92,22.78,19.4,42.4,999.1
888.5,24.04,24.2,48.2,991.3
0,19.86,18.2,47.2,989.58
177.38,30.74,22.8,27.2,991.44
865.51,22.62,20,35,1000.1
1121.7,18.56,34.8,66.4,1009.7
0,16.2,14.2,75,991.06
9.752,15.44,27.2,90.4,1001.8
0,14.06,23.4,71.4,1005.9
0,12.56,8.2,76.8,1001.9
11.32,21.34,24.8,64.6,991.3
147.78,30.8,20.2,27.8,991.24
67.18,16.94,20,67.4,1002.8
0,23.36,17.8,93.6,987
723.5,28.12,35.4,34.6,999.2
0,13.995,27.992,58.987,1011.8
0,13.22,13.8,89.8,991.4
968.83,18.38,23.2,42.8,1005.5
634.86,18.5,41.8,24.6,999.9
992.53,19.88,14.8,46.8,999.2
301.59,22.18,11.4,78,997.4
0,13.9,15.4,70,1005.5
0,18,17.4,81.4,990.92
2.114,6.76,4.8,90,1001.1
989.03,26.62,22.4,44.8,985.76
716.8,18.26,17.4,62.2,999.9
673.85,19.8,12.4,61.8,1000.6
0,10.6,7.4,70.2,1003.3
1048.4,18.34,33.6,43.6,1002.6
0,26.9,26.8,63,988.04
194.38,17.84,13,86.8,999.2
0,7.48,8,87.2,1000.8
1036.3,21.22,14.6,36.2,1000.8
75.486,13.9,2,71.6,999.86
7.834,14.4,29.4,58.2,1011.6
0,12.5,9,92.2,1002.7
161.49,15.58,35.8,55.6,1010.7
626.38,15.94,15.6,48.4,1006.2
60.698,29.92,27.8,26.8,991.88
0,10.62,15,87.2,997.1
614.12,18.84,26.4,54,999.08
1057.8,20.62,17.8,41,997.4
0,10.08,11,82.6,999.7
264.94,17.98,13,59.8,992.3
62.998,24.28,14.8,85,994.74
42.346,19.34,28.2,82,982.9
518.5,16.2,15.8,61,1006.4
11.522,26.54,31.2,59.4,988.22
364.83,12.56,13,71.6,998.5
0,10.625,11.363,82.735,998.8
0,15.76,8.8,78,995.1
92.848,15.14,21,40.6,1006.2
666.84,22.9,19,32,999.18
754.12,15.52,27.2,46.8,1004.9
508.44,16.42,27.2,66.4,994.78
0.75,12.94,20.2,37.2,1003.2
0,21.58,29.4,68.8,991.94
0,12.201,23.476,81.468,997.01
0,21.7,20.2,67.6,992.82
3.91,23.4,21,84.2,994.14
44.106,23.58,28.6,96.4,986.36
0,16.38,11,47.597,994.4
13.964,14.94,21.6,93,1001.9
903.83,27.38,16.8,42.2,985.6
1004,21.78,15.2,36.6,996.96
83.128,18.62,0,81.4,996.8
166.37,16.5,23.4,53.2,1000.3
9.838,26.48,31.4,48.8,988.82
853.43,20.12,28.6,56,1003.3
0,13.26,15,82.4,1000.1
49.252,24.02,18,85.2,994.76
553.72,16.22,2.4,55.2,1001.5
1036.1,33.22,30.4,26,998.1
725.97,35.82,23.4,19,995.06
0,20.96,9.8,25.6,989.04
1007.1,26.76,20.6,31.6,1008.6
0.89002,21.675,15.438,63.994,991.17
0,14.233,25.716,91.397,1002.3
82.948,20.32,19.4,67,991.12
197.88,16.46,28,60.8,1004.5
125.04,22.52,5.8,97.2,988.64
0,14.816,11.772,78.378,998.6
0,14.08,17.4,72.2,1005.6
515.45,15.12,23.6,41.4,1009.2
0,13.547,27.303,57.954,1004.5
0,21.7,35.4,65,990.4
0,8.42,8.6,88.4,1000.4
192.75,14.1,4.8,81.6,996.46
547.12,14.4,16.4,44.2,1009
0,12.077,22.672,81.906,997.95
39.402,18.24,14.2,60,992.48
692.69,28.28,33.4,14,994.64
0,16.32,5.6,76.8,995.4
50.836,18.08,15.4,92.2,995.94
0,11.7,11.4,87.8,998.5
0.78334,22.325,15.146,60.998,991.09
340.74,13.08,25.2,54.4,993.04
0,14.52,13,80.4,1002.9
104.86,18.9,12.2,80,996.78
49.74,18.2,12.2,90.4,996.8
791.13,37.42,46.4,21.8,984.36
107.77,17.54,12.2,70.8,995.84
65.964,12.5,17.2,60.8,1005
0,13.68,13.8,80.4,1000
0,16.509,11,46.658,994.05
709.69,15.96,17.6,47.4,1006.1
704.46,17.48,9.2,63,994.62
